time,TID,voltage,current,temp,rtd,nComp,nErr,errRate,isI2C
datetime64[ns],float64,float32,float32,float32,float32,float32,float32,float32,bool
2022-10-01 12:57:26,253.32141666666666,1.190000057220459,0.33497899770736694,-22.010099411010742,915.260009765625,829378432.0,0.0,0.0,False
2022-10-01 12:57:37,253.34845833333333,1.190000057220459,0.3349809944629669,-21.982200622558594,915.3699951171875,1244181248.0,0.0,0.0,False
2022-10-01 12:57:47,253.37304166666667,1.190000057220459,0.3349840044975281,-21.935699462890625,915.5499877929688,1658871552.0,0.0,0.0,False
2022-10-01 12:57:57,253.397625,1.2000000476837158,0.3349829912185669,-21.94420051574707,915.510009765625,2073359104.0,0.0,0.0,False
2022-10-01 12:58:09,253.427125,1.2000000476837158,0.33497801423072815,-21.93720054626465,915.5399780273438,2525673216.0,0.0,0.0,True
2022-10-01 12:58:19,253.45170833333333,1.190000057220459,0.334975004196167,-21.894800186157227,915.7100219726562,2940522752.0,0.0,0.0,False
2022-10-01 12:58:30,253.47875,1.2000000476837158,0.33498600125312805,-21.961200714111328,915.4500122070312,3355248128.0,0.0,0.0,False
2022-10-01 12:58:40,253.50333333333333,1.2000000476837158,0.33497199416160583,-21.99220085144043,915.3300170898438,3769980928.0,0.0,0.0,False
2022-10-01 12:58:50,253.52791666666667,1.2000000476837158,0.3349739909172058,-21.948299407958984,915.5,4184776704.0,0.0,0.0,False
2022-10-01 12:59:01,253.55495833333333,1.2000000476837158,0.3349590003490448,-22.010000228881836,915.260009765625,304538208.0,0.0,0.0,False
2022-10-01 12:59:12,253.582,1.2000000476837158,0.33497101068496704,-21.905000686645508,915.6699829101562,758331712.0,1.0,1.3186841618662015e-09,True
2022-10-01 12:59:31,253.62870833333332,1.2000000476837158,0.33496201038360596,-21.839799880981445,915.9199829101562,414790336.0,0.0,0.0,False
2022-10-01 12:59:42,253.65574999999998,1.2000000476837158,0.334960013628006,-21.967899322509766,915.4199829101562,829424832.0,0.0,0.0,False
2022-10-01 12:59:52,253.68033333333332,1.2000000476837158,0.33496201038360596,-21.981199264526367,915.3699951171875,1244119808.0,0.0,0.0,False
2022-10-01 13:00:02,253.70491666666666,1.2000000476837158,0.3349680006504059,-21.973499298095703,915.4000244140625,1658847232.0,0.0,0.0,False
2022-10-01 13:00:13,253.73195833333332,1.190000057220459,0.33496999740600586,-21.98040008544922,915.3800048828125,2073600896.0,0.0,0.0,False
2022-10-01 13:00:24,253.759,1.190000057220459,0.3349739909172058,-22.039899826049805,915.1500244140625,2525646848.0,1.0,3.959381711382548e-10,True
2022-10-01 13:00:43,253.8057083333333,1.2000000476837158,0.334975004196167,-22.031299591064453,915.1799926757812,414809472.0,0.0,0.0,False
2022-10-01 13:00:53,253.83029166666665,1.2000000476837158,0.3349800109863281,-22.00079917907715,915.2999877929688,829509952.0,0.0,0.0,False
